flansmod:americanSnowHelmet:0,50.0,25.0,1
flansmod:americanHelmet:0,50.0,25.0,1
flansmod:britishHelmet:0,50.0,25.0,1
flansmod:britishDesertHelmet:0,50.0,25.0,1
flansmod:germanForestHelmet:0,50.0,25.0,1
flansmod:germanSnowHelmet:0,50.0,25.0,1
flansmod:russianHelmet:0,50.0,25.0,1
flansmod:japaneseHelmet:0,50.0,25.0,1
flansmod:americanSnowCoat:0,100.0,50.0,1
flansmod:americanCoat:0,100.0,50.0,1
flansmod:britishCoat:0,100.0,50.0,1
flansmod:britishDesertCoat:0,100.0,50.0,1
flansmod:germanForestCoat:0,100.0,50.0,1
flansmod:germanSnowCoat:0,100.0,50.0,1
flansmod:russianCoat:0,100.0,50.0,1
flansmod:japaneseCoat:0,100.0,50.0,1
flansmod:americanSnowPants:0,50.0,25.0,1
flansmod:americanPants:0,50.0,25.0,1
flansmod:britishPants:0,50.0,25.0,1
flansmod:britishDesertPants:0,50.0,25.0,1
flansmod:germanForestPants:0,50.0,25.0,1
flansmod:germanSnowPants:0,50.0,25.0,1
flansmod:russianPants:0,50.0,25.0,1
flansmod:japanesePants:0,50.0,25.0,1
flansmod:americanSnowBoots:0,50.0,25.0,1
flansmod:americanBoots:0,50.0,25.0,1
flansmod:britishBoots:0,50.0,25.0,1
flansmod:britishDesertBoots:0,50.0,25.0,1
flansmod:germanForestBoots:0,50.0,25.0,1
flansmod:germanSnowBoots:0,50.0,25.0,1
flansmod:russianBoots:0,50.0,25.0,1
flansmod:japaneseBoots:0,50.0,25.0,1
flansmod:balaclava:0,50.0,25.0,1
flansmod:SWATHelmet:0,150.0,75.0,4
flansmod:gignHelmet:0,150.0,75.0,6
flansmod:spetsnazHelmet:0,400.0,200.0,20
flansmod:marineHelmet:0,400.0,200.0,20
flansmod:kskHelmet:0,420.0,210.0,36
flansmod:sasHelmet:0,600.0,300.0,56
flansmod:juggernautHelmet:0,1750.0,875.0,63
flansmod:blackSweater:0,80.0,40.0,1
flansmod:SWATBody:0,300.0,150.0,4
flansmod:gignBody:0,300.0,150.0,6
flansmod:spetsnazBody:0,800.0,400.0,20
flansmod:marineBody:0,800.0,400.0,20
flansmod:kskBody:0,850.0,420.0,36
flansmod:sasBody:0,1200.0,600.0,56
flansmod:juggernautBody:0,2500.0,1250.0,63
flansmod:blackTrousers:0,50.0,25.0,1
flansmod:bodyArmour:0,1000.0,500.0,25
flansmod:gignPants:0,160.0,80.0,6
flansmod:spetsnazPants:0,420.0,210.0,20
flansmod:marinePants:0,420.0,210.0,20
flansmod:kskPants:0,450.0,275.0,36
flansmod:sasPants:0,670.0,335.0,56
flansmod:juggernautPants:0,2000.0,1000.0,63
flansmod:policeJacket:0,250.0,100.0,11
flansmod:policeHat:0,80.0,40.0,70
flansmod:gignBoots:0,130.0,65.0,6
flansmod:spetsnazBoots:0,350.0,175.0,20
flansmod:marineBoots:0,350.0,175.0,20
flansmod:kskBoots:0,360.0,180.0,36
flansmod:sasBoots:0,550.0,270.0,56
flansmod:juggernautBoots:0,1500.0,750.0,63
flansmod:flagpole:0,500.0,100.0,1
flansmod:codelock:0,50.0,25.0,1
flansmod:teamsSpawner:0,1200.0,600.0,5
mcbblocks:blockTimber:0,3.0,1.0,2
mcbblocks:blockConcrete:0,6.0,3.0,5
mcbblocks:blockSteel:0,50.0,20.0,10
mcbblocks:blockBulletproofGlass:0,80.0,40.0,15
mcbblocks:blockExplosiveResistantGlass:0,400.0,200.0,25
flansmod:sentryGun:0,2250.0,0.0,30
minecraft:spawn_egg:35,1500.0,750.0,13
mcbblocks:lockpick:0,1500.0,750.0,15
flansmod:largeElectricEngine:0,100000.0,50000.0,60
flansmod:dBattery:0,1000.0,500.0,52
mcbblocks:blockSafe:0,7000.0,3500.0,3
mcbblocks:itemSteelDoor:0,500.0,200.0,43
flansmod:foundation0:0,4000.0,2000.0,1
flansmod:foundation1:0,20000.0,10000.0,23
flansmod:foundation2:0,35000.0,18000.0,55
mcbblocks:xrayScanner:0,50000.0,20000.0,28
flansmod:GFS_CIWSPhalanx:0,7000.0,3500.0,30
flansmod:GFS_CIWSPantsir:0,8000.0,4000.0,46
minecraft:stone:0,1.0,0.5,1
minecraft:stone:1,1.0,0.5,1
minecraft:stone:2,1.0,0.5,1
minecraft:stone:3,1.0,0.5,1
minecraft:stone:4,1.0,0.5,1
minecraft:stone:5,1.0,0.5,1
minecraft:stone:6,1.0,0.5,1
minecraft:dirt:0,0.5,0.2,1
minecraft:cobblestone:0,0.5,0.2,1
minecraft:planks:0,2.0,1.0,1
minecraft:planks:1,2.0,1.0,1
minecraft:planks:2,2.0,1.0,1
minecraft:planks:3,2.0,1.0,1
minecraft:planks:4,2.0,1.0,1
minecraft:planks:5,2.0,1.0,1
minecraft:sand:0,1.0,0.5,1
minecraft:sand:1,1.0,0.5,1
minecraft:gravel:0,3.0,1.0,1
minecraft:log:0,8.0,4.0,1
minecraft:log:1,8.0,4.0,1
minecraft:log:2,8.0,4.0,1
minecraft:log:3,8.0,4.0,1
minecraft:glass:0,4.0,2.0,1
minecraft:lapis_block:0,90.0,45.0,1
minecraft:sandstone:0,4.0,2.0,1
minecraft:sandstone:1,4.0,2.0,1
minecraft:sandstone:2,4.0,2.0,1
minecraft:wool:0,4.0,2.0,1
minecraft:wool:1,4.0,2.0,1
minecraft:wool:2,4.0,2.0,1
minecraft:wool:3,4.0,2.0,1
minecraft:wool:4,4.0,2.0,1
minecraft:wool:5,4.0,2.0,1
minecraft:wool:6,4.0,2.0,1
minecraft:wool:7,4.0,2.0,1
minecraft:wool:8,4.0,2.0,1
minecraft:wool:9,4.0,2.0,1
minecraft:wool:10,4.0,2.0,1
minecraft:wool:11,4.0,2.0,1
minecraft:wool:12,4.0,2.0,1
minecraft:wool:13,4.0,2.0,1
minecraft:wool:14,4.0,2.0,1
minecraft:wool:15,4.0,2.0,1
minecraft:gold_block:0,900.0,450.0,5
minecraft:iron_block:0,450.0,225.0,3
minecraft:stone_slab:0,0.5,0.25,1
minecraft:stone_slab:1,2.0,1.0,1
minecraft:stone_slab:3,0.25,0.1,1
minecraft:stone_slab:4,2.0,1.0,1
minecraft:stone_slab:5,0.5,0.25,1
minecraft:stone_slab:6,1.5,0.75,1
minecraft:stone_slab:7,2.0,1.0,1
minecraft:brick_block:0,4.0,2.0,1
minecraft:bookshelf:0,45.0,15.0,1
minecraft:obsidian:0,5000.0,1500.0,50
minecraft:oak_stairs:0,3.0,1.5,1
minecraft:stone_stairs:0,0.75,0.3,1
minecraft:snow:0,4.0,1.0,1
minecraft:clay:0,15.0,5.0,1
minecraft:pumpkin:0,6.0,1.0,1
minecraft:netherrack:0,1.0,0.5,1
minecraft:soul_sand:0,24.0,12.0,1
minecraft:glowstone:0,40.0,20.0,1
minecraft:stained_glass:0,5.0,2.5,1
minecraft:stained_glass:1,5.0,2.5,1
minecraft:stained_glass:2,5.0,2.5,1
minecraft:stained_glass:3,5.0,2.5,1
minecraft:stained_glass:4,5.0,2.5,1
minecraft:stained_glass:5,5.0,2.5,1
minecraft:stained_glass:6,5.0,2.5,1
minecraft:stained_glass:7,5.0,2.5,1
minecraft:stained_glass:8,5.0,2.5,1
minecraft:stained_glass:9,5.0,2.5,1
minecraft:stained_glass:10,5.0,2.5,1
minecraft:stained_glass:11,5.0,2.5,1
minecraft:stained_glass:12,5.0,2.5,1
minecraft:stained_glass:13,5.0,2.5,1
minecraft:stained_glass:14,5.0,2.5,1
minecraft:stained_glass:15,5.0,2.5,1
minecraft:stonebrick:0,1.0,0.5,1
minecraft:stonebrick:1,1.0,0.5,1
minecraft:stonebrick:2,1.0,0.5,1
minecraft:stonebrick:3,1.0,0.5,1
minecraft:melon_block:0,9.0,2.25,1
minecraft:brick_stairs:0,6.0,3.0,1
minecraft:stone_brick_stairs:0,1.5,0.75,1
minecraft:nether_brick:0,3.0,1.5,1
minecraft:nether_brick_stairs:0,4.5,2.0,1
minecraft:end_stone:0,25.0,15.0,1
minecraft:wooden_slab:0,1.0,0.5,1
minecraft:wooden_slab:1,1.0,0.5,1
minecraft:wooden_slab:2,1.0,0.5,1
minecraft:wooden_slab:3,1.0,0.5,1
minecraft:wooden_slab:4,1.0,0.5,1
minecraft:wooden_slab:5,1.0,0.5,1
minecraft:sandstone_stairs:0,6.0,3.0,1
minecraft:emerald_block:0,1440.0,720.0,1
minecraft:spruce_stairs:0,3.0,1.5,1
minecraft:birch_stairs:0,3.0,1.5,1
minecraft:jungle_stairs:0,3.0,1.5,1
minecraft:cobblestone_wall:0,0.5,0.25,1
minecraft:quartz_block:0,4.0,2.0,1
minecraft:quartz_block:1,4.0,2.0,1
minecraft:quartz_block:2,4.0,2.0,1
minecraft:quartz_stairs:0,6.0,3.0,1
minecraft:stained_hardened_clay:0,6.0,3.0,1
minecraft:stained_hardened_clay:1,6.0,3.0,1
minecraft:stained_hardened_clay:2,6.0,3.0,1
minecraft:stained_hardened_clay:3,6.0,3.0,1
minecraft:stained_hardened_clay:4,6.0,3.0,1
minecraft:stained_hardened_clay:5,6.0,3.0,1
minecraft:stained_hardened_clay:6,6.0,3.0,1
minecraft:stained_hardened_clay:7,6.0,3.0,1
minecraft:stained_hardened_clay:8,6.0,3.0,1
minecraft:stained_hardened_clay:9,6.0,3.0,1
minecraft:stained_hardened_clay:10,6.0,3.0,1
minecraft:stained_hardened_clay:11,6.0,3.0,1
minecraft:stained_hardened_clay:12,6.0,3.0,1
minecraft:stained_hardened_clay:13,6.0,3.0,1
minecraft:stained_hardened_clay:14,6.0,3.0,1
minecraft:stained_hardened_clay:15,6.0,3.0,1
minecraft:log2:0,8.0,4.0,1
minecraft:log2:1,8.0,4.0,1
minecraft:acacia_stairs:0,3.0,1.5,1
minecraft:dark_oak_stairs:0,3.0,1.5,1
minecraft:sea_lantern:0,20.0,5.0,1
minecraft:hay_block:0,72.0,27.0,1
minecraft:hardened_clay:0,6.0,3.0,1
minecraft:coal_block:0,135.0,67.5,1
minecraft:red_sandstone:0,4.0,2.0,1
minecraft:red_sandstone:1,4.0,2.0,1
minecraft:red_sandstone:2,4.0,2.0,1
minecraft:red_sandstone_stairs:0,6.0,3.0,1
minecraft:stone_slab2:0,2.0,1.0,1
minecraft:stone_slab2:0,2.0,1.0,1
minecraft:ice:0,500.0,5.0,5
minecraft:packed_ice:0,750.0,20.0,10
minecraft:dispenser:0,25.0,12.0,1
minecraft:noteblock:0,25.0,12.0,1
minecraft:sticky_piston:0,50.0,25.0,1
minecraft:piston:0,30.0,15.0,1
minecraft:tnt:0,200.0,100.0,1
minecraft:lever:0,2.0,1.0,1
minecraft:stone_pressure_plate:0,2.0,1.0,1
minecraft:wooden_pressure_plate:0,4.0,2.0,1
minecraft:stone_button:0,1.0,0.5,1
minecraft:trapdoor:0,6.0,3.0,1
minecraft:fence_gate:0,8.0,4.0,1
minecraft:redstone_lamp:0,160.0,80.0,1
minecraft:tripwire_hook:0,28.0,14.0,1
minecraft:wooden_button:0,2.0,1.0,1
minecraft:light_weighted_pressure_plate:0,200.0,100.0,1
minecraft:heavy_weighted_pressure_plate:0,100.0,50.0,1
minecraft:daylight_detector:0,20.0,10.0,1
minecraft:redstone_block:0,180.0,90.0,1
minecraft:hopper:0,260.0,130.0,1
minecraft:dropper:0,22.0,11.0,1
minecraft:iron_trapdoor:0,200.0,50.0,1
minecraft:spruce_fence_gate:0,8.0,4.0,1
minecraft:birch_fence_gate:0,8.0,4.0,1
minecraft:jungle_fence_gate:0,8.0,4.0,1
minecraft:dark_oak_fence_gate:0,8.0,4.0,1
minecraft:acacia_fence_gate:0,8.0,4.0,1
minecraft:wooden_door:0,4.0,2.0,1
minecraft:iron_door:0,100.0,50.0,1
minecraft:repeater:0,60.0,30.0,1
minecraft:comparator:0,70.0,35.0,1
minecraft:spruce_door:0,4.0,2.0,1
minecraft:birch_door:0,4.0,2.0,1
minecraft:jungle_door:0,4.0,2.0,1
minecraft:acacia_door:0,4.0,2.0,1
minecraft:dark_oak_door:0,4.0,2.0,1
minecraft:yellow_flower:0,5.0,1.5,1
minecraft:red_flower:0,5.0,1.5,1
minecraft:red_flower:1,5.0,1.5,1
minecraft:red_flower:2,5.0,1.5,1
minecraft:red_flower:3,5.0,1.5,1
minecraft:red_flower:4,5.0,1.5,1
minecraft:red_flower:5,5.0,1.5,1
minecraft:red_flower:6,5.0,1.5,1
minecraft:red_flower:7,5.0,1.5,1
minecraft:red_flower:8,5.0,1.5,1
minecraft:brown_mushroom:0,10.0,4.0,1
minecraft:red_mushroom:0,10.0,4.0,1
minecraft:web:0,10.0,4.0,10
minecraft:torch:0,4.0,1.25,1
minecraft:chest:0,16.0,8.0,1
minecraft:crafting_table:0,8.0,4.0,1
minecraft:furnace:0,4.0,2.0,1
minecraft:ladder:0,2.0,1.0,1
minecraft:cactus:0,5.0,1.0,1
minecraft:fence:0,4.0,2.0,1
minecraft:iron_bars:0,18.0,9.0,1
minecraft:glass_pane:0,1.5,0.75,1
minecraft:nether_brick_fence:0,3.0,1.5,1
minecraft:ender_chest:0,100000.0,50.0,30
minecraft:anvil:0,1550.0,750.0,1
minecraft:anvil:1,900.0,400.0,1
minecraft:anvil:2,500.0,250.0,1
minecraft:trapped_chest:0,40.0,20.0,1
minecraft:stained_glass_pane:0,2.0,1.0,1
minecraft:stained_glass_pane:1,2.0,1.0,1
minecraft:stained_glass_pane:2,2.0,1.0,1
minecraft:stained_glass_pane:3,2.0,1.0,1
minecraft:stained_glass_pane:4,2.0,1.0,1
minecraft:stained_glass_pane:5,2.0,1.0,1
minecraft:stained_glass_pane:6,2.0,1.0,1
minecraft:stained_glass_pane:7,2.0,1.0,1
minecraft:stained_glass_pane:8,2.0,1.0,1
minecraft:stained_glass_pane:9,2.0,1.0,1
minecraft:stained_glass_pane:10,2.0,1.0,1
minecraft:stained_glass_pane:11,2.0,1.0,1
minecraft:stained_glass_pane:12,2.0,1.0,1
minecraft:stained_glass_pane:13,2.0,1.0,1
minecraft:stained_glass_pane:14,2.0,1.0,1
minecraft:stained_glass_pane:15,2.0,1.0,1
minecraft:carpet:0,2.5,1.2,1
minecraft:carpet:1,2.5,1.2,1
minecraft:carpet:2,2.5,1.2,1
minecraft:carpet:3,2.5,1.2,1
minecraft:carpet:4,2.5,1.2,1
minecraft:carpet:5,2.5,1.2,1
minecraft:carpet:6,2.5,1.2,1
minecraft:carpet:7,2.5,1.2,1
minecraft:carpet:8,2.5,1.2,1
minecraft:carpet:9,2.5,1.2,1
minecraft:carpet:10,2.5,1.2,1
minecraft:carpet:11,2.5,1.2,1
minecraft:carpet:12,2.5,1.2,1
minecraft:carpet:13,2.5,1.2,1
minecraft:carpet:14,2.5,1.2,1
minecraft:carpet:15,2.5,1.2,1
minecraft:double_plant:0,12.0,3.0,1
minecraft:double_plant:1,12.0,3.0,1
minecraft:double_plant:4,12.0,3.0,1
minecraft:double_plant:5,12.0,3.0,1
minecraft:spruce_fence:0,4.0,2.0,1
minecraft:birch_fence:0,4.0,2.0,1
minecraft:jungle_fence:0,4.0,2.0,1
minecraft:dark_oak_fence:0,4.0,2.0,1
minecraft:acacia_fence:0,4.0,2.0,1
minecraft:painting:0,12.0,6.0,1
minecraft:sign:0,3.0,1.5,1
minecraft:bed:0,20.0,10.0,1
minecraft:flower_pot:0,3.0,1.5,1
flansmod:flanGunRack:0,500.0,0.0,15
minecraft:sapling:0,5.0,2.0,1
minecraft:sapling:1,8.0,3.0,1
minecraft:sapling:2,5.0,2.0,1
minecraft:sapling:3,9.0,3.0,1
minecraft:sapling:4,5.0,2.0,1
minecraft:sapling:5,6.0,2.0,1
minecraft:record_13:0,1000.0,0.0,1
minecraft:record_cat:0,1000.0,0.0,1
minecraft:record_blocks:0,1000.0,0.0,1
minecraft:record_chirp:0,1000.0,0.0,1
minecraft:record_far:0,1000.0,0.0,1
minecraft:record_mall:0,1000.0,0.0,1
minecraft:record_mellohi:0,1000.0,0.0,1
minecraft:record_stal:0,1000.0,0.0,1
minecraft:record_strad:0,1000.0,0.0,1
minecraft:record_ward:0,1000.0,0.0,1
minecraft:record_11:0,1000.0,0.0,1
minecraft:record_wait:0,1000.0,0.0,1
minecraft:cauldron:0,350.0,50.0,1
flansmod:flansWorkbench:1,15000.0,7000.0,71
minecraft:vine:0,5.0,2.5,1
minecraft:compass:0,200.0,50.0,1
minecraft:clock:0,400.0,50.0,1
minecraft:apple:0,30.0,15.0,1
minecraft:mushroom_stew:0,20.0,8.0,1
minecraft:bread:0,15.0,5.0,1
minecraft:porkchop:0,10.0,5.0,1
minecraft:cooked_porkchop:0,16.0,8.0,1
minecraft:fish:0,10.0,5.0,1
minecraft:fish:1,15.0,7.0,1
minecraft:fish:2,15.0,7.0,1
minecraft:fish:3,15.0,7.0,1
minecraft:cooked_fish:0,16.0,8.0,1
minecraft:cooked_fish:1,16.0,8.0,1
minecraft:cake:0,60.0,30.0,1
minecraft:cookie:0,5.0,1.0,1
minecraft:melon:0,1.0,0.25,1
minecraft:beef:0,10.0,5.0,1
minecraft:cooked_beef:0,16.0,8.0,1
minecraft:chicken:0,10.0,5.0,1
minecraft:cooked_chicken:0,16.0,8.0,1
minecraft:rotten_flesh:0,2.0,1.0,1
minecraft:spider_eye:0,4.0,2.0,1
minecraft:carrot:0,6.0,3.0,1
minecraft:potato:0,6.0,3.0,1
minecraft:baked_potato:0,8.0,3.0,1
minecraft:pumpkin_pie:0,12.0,4.0,1
minecraft:rabbit:0,10.0,5.0,1
minecraft:cooked_rabbit:0,16.0,8.0,1
minecraft:rabbit_stew:0,12.0,6.0,1
minecraft:mutton:0,10.0,5.0,1
minecraft:cooked_mutton:0,16.0,8.0,1
flansmod:mwMedicBag:0,400.0,200.0,5
flansmod:mwMedKit:0,250.0,120.0,2
minecraft:coal:0,15.0,7.5,1
minecraft:coal:1,15.0,5.0,1
minecraft:diamond:0,500.0,300.0,10
minecraft:iron_ingot:0,50.0,25.0,3
minecraft:gold_ingot:0,100.0,50.0,5
minecraft:stick:0,1.0,0.5,1
minecraft:bowl:0,1.5,0.75,1
minecraft:string:0,4.0,2.0,1
minecraft:feather:0,5.0,2.5,1
minecraft:gunpowder:0,40.0,20.0,2
minecraft:wheat_seeds:0,1.0,0.5,1
minecraft:wheat:0,8.0,3.0,1
minecraft:flint:0,8.0,2.0,1
minecraft:leather:0,15.0,5.0,1
minecraft:brick:0,1.0,0.5,1
minecraft:clay_ball:0,2.0,1.0,1
minecraft:reeds:0,5.0,2.5,1
minecraft:egg:0,5.0,1.0,1
minecraft:glowstone_dust:0,10.0,4.0,1
minecraft:dye:0,5.0,1.5,1
minecraft:dye:1,5.0,1.5,1
minecraft:dye:2,5.0,1.5,1
minecraft:dye:3,5.0,1.5,1
minecraft:dye:4,10.0,5.0,1
minecraft:dye:5,5.0,1.5,1
minecraft:dye:6,5.0,1.5,1
minecraft:dye:7,5.0,1.5,1
minecraft:dye:8,5.0,1.5,1
minecraft:dye:9,5.0,1.5,1
minecraft:dye:10,5.0,1.5,1
minecraft:dye:11,5.0,1.5,1
minecraft:dye:12,5.0,1.5,1
minecraft:dye:13,5.0,1.5,1
minecraft:dye:14,5.0,1.5,1
minecraft:dye:15,5.0,1.5,1
minecraft:sugar:0,5.0,2.5,1
minecraft:pumpkin_seeds:0,1.5,0.25,1
minecraft:melon_seeds:0,1.0,0.25,1
minecraft:gold_nugget:0,11.0,5.0,1
minecraft:emerald:0,160.0,80.0,5
minecraft:netherbrick:0,1.0,0.5,1
minecraft:quartz:0,1.0,0.5,1
minecraft:prismarine_shard:0,1.0,0.5,1
minecraft:prismarine_crystals:0,1.0,0.5,1
minecraft:rabbit_hide:0,4.0,2.0,1
minecraft:bucket:0,150.0,75.0,1
minecraft:water_bucket:0,160.0,80.0,1
minecraft:milk_bucket:0,160.0,80.0,1
minecraft:paper:0,5.0,1.5,1
minecraft:book:0,15.0,5.0,1
minecraft:slime_ball:0,20.0,10.0,1
minecraft:bone:0,20.0,8.0,1
minecraft:experience_bottle:0,100.0,50.0,7
minecraft:redstone:0,20.0,10.0,1
flansmod:survivorHelmet:0,-1.0,25.0,-1
flansmod:survivorPants:0,-1.0,30.0,-1
flansmod:survivorBoots:0,-1.0,30.0,-1
flansmod:survivorBody:0,-1.0,50.0,-1
flansmod:dustbinLidChestplate:0,-1.0,100.0,-1
flansmod:labCoat:0,-1.0,50.0,-1
flansmod:flakJacket:0,-1.0,50.0,-1
flansmod:shopkeepersApron:0,-1.0,50.0,-1
flansmod:panHelmet:0,-1.0,100.0,-1
flansmod:bulldozerHelmet:0,-1.0,1400.0,-1
flansmod:bulldozerBody:0,-1.0,1800.0,-1
flansmod:bulldozerLegs:0,-1.0,800.0,-1
flansmod:bulldozerBoots:0,-1.0,800.0,-1
flansmod:bulldozerHelmet:0,-1.0,1400.0,-1
flansmod:exoskeletonHelmet:0,-1.0,2000.0,-1
flansmod:exoskeletonLegs:0,-1.0,2000.0,-1
flansmod:exoskeletonBoots:0,-1.0,2000.0,-1
flansmod:exoskeletonBody:0,-1.0,2000.0,-1
